Date,Brand,Value,Volume,Normalized Volume
2020-09-15,20 Days Net Sentiment,-0.32937268835,16099,-1.7675737893611774
2020-09-15,Net Sentiment,-2.494875458,16099,-1.7675737893611774
2020-09-14,20 Days Net Sentiment,-0.19595122950000005,11482,-1.862472251911535
2020-09-14,Net Sentiment,-0.065319631,11482,-1.862472251911535
2020-09-13,20 Days Net Sentiment,-0.16091523925,10316,-1.886438378689468
2020-09-13,Net Sentiment,-1.785575805,10316,-1.886438378689468
2020-09-12,20 Days Net Sentiment,-0.06284905280000001,10475,-1.883170270492477
2020-09-12,Net Sentiment,-1.6587112169999998,10475,-1.883170270492477
2020-09-11,20 Days Net Sentiment,-0.040142227450000005,12199,-1.8477349338156706
2020-09-11,Net Sentiment,-1.91286171,12199,-1.8477349338156706
2020-09-10,20 Days Net Sentiment,0.01285586504999997,10783,-1.8768395954945325
2020-09-10,Net Sentiment,-0.9816377629999999,10783,-1.8768395954945325
2020-09-09,20 Days Net Sentiment,0.03951557984999997,8041,-1.9331990462879225
2020-09-09,Net Sentiment,0.347593583,8041,-1.9331990462879225
2020-09-08,20 Days Net Sentiment,-0.03449833900000003,8641,-1.9208665625256927
2020-09-08,Net Sentiment,0.35238977,8641,-1.9208665625256927
2020-09-07,20 Days Net Sentiment,-0.10941027890000003,10325,-1.8862533914330346
2020-09-07,Net Sentiment,0.133171913,10325,-1.8862533914330346
2020-09-06,20 Days Net Sentiment,0.01139740914999996,15900,-1.7716640631423168
2020-09-06,Net Sentiment,0.7861635220000001,15900,-1.7716640631423168
2020-09-05,20 Days Net Sentiment,-0.012997858349999988,8508,-1.923600263092987
2020-09-05,Net Sentiment,0.553596615,8508,-1.923600263092987
2020-09-04,20 Days Net Sentiment,-0.18499945565,10182,-1.889192633396366
2020-09-04,Net Sentiment,1.2031035159999999,10182,-1.889192633396366
2020-09-03,20 Days Net Sentiment,-0.38712096185,17516,-1.7384485735427115
2020-09-03,Net Sentiment,-0.689655172,17516,-1.7384485735427115
2020-09-02,20 Days Net Sentiment,-0.35757656655000003,12516,-1.8412192715612925
2020-09-02,Net Sentiment,-0.6791307129999999,12516,-1.8412192715612925
2020-09-01,20 Days Net Sentiment,-0.30207266605000005,12250,-1.8466866726958808
2020-09-01,Net Sentiment,-0.918367347,12250,-1.8466866726958808
2020-08-31,20 Days Net Sentiment,-0.27117196655,11316,-1.865884239085752
2020-08-31,Net Sentiment,0.110463061,11316,-1.865884239085752
2020-08-30,20 Days Net Sentiment,-0.30672918220000006,8249,-1.9289237852503494
2020-08-30,Net Sentiment,-0.373984725,8249,-1.9289237852503494
2020-08-29,20 Days Net Sentiment,-0.308908018,7125,-1.9520266381649265
2020-08-29,Net Sentiment,0.614035088,7125,-1.9520266381649265
2020-08-28,20 Days Net Sentiment,-0.12981691920000005,8716,-1.919325002055414
2020-08-28,Net Sentiment,0.564479119,8716,-1.919325002055414
2020-08-27,20 Days Net Sentiment,-0.025042831000000022,10157,-1.889706486886459
2020-08-27,Net Sentiment,0.30766958699999997,10157,-1.889706486886459
2020-08-26,20 Days Net Sentiment,0.0006858569500000023,15125,-1.787593521335197
2020-08-26,Net Sentiment,0.173553719,15125,-1.787593521335197
2020-08-25,20 Days Net Sentiment,0.017934096950000044,30949,-1.462344816245992
2020-08-25,Net Sentiment,0.635400174,30949,-1.462344816245992
2020-08-24,20 Days Net Sentiment,-0.021549547449999994,8791,-1.9177834415851351
2020-08-24,Net Sentiment,0.17574792399999997,8791,-1.9177834415851351
2020-08-23,20 Days Net Sentiment,-0.08580512654999997,10099,-1.8908986269834744
2020-08-23,Net Sentiment,-1.20457471,10099,-1.8908986269834744
2020-08-22,20 Days Net Sentiment,-0.04124495695,9966,-1.8936323275507687
2020-08-22,Net Sentiment,-0.85289986,9966,-1.8936323275507687
2020-08-21,20 Days Net Sentiment,-0.028061243399999946,8641,-1.9208665625256927
2020-08-21,Net Sentiment,-0.44844346700000004,8641,-1.9208665625256927
2020-08-20,20 Days Net Sentiment,-0.0030008260500000083,12541,-1.8407054180711995
2020-08-20,Net Sentiment,-1.132684794,12541,-1.8407054180711995
2020-08-19,20 Days Net Sentiment,0.058410483699999946,13274,-1.8256392337416756
2020-08-19,Net Sentiment,-1.145849028,13274,-1.8256392337416756
2020-08-18,20 Days Net Sentiment,0.10760148084999999,16016,-1.7692797829482858
2020-08-18,Net Sentiment,2.549325674,16016,-1.7692797829482858
2020-08-17,20 Days Net Sentiment,-0.01270722154999998,8382,-1.926190084683055
2020-08-17,Net Sentiment,0.298258172,8382,-1.926190084683055
2020-08-16,20 Days Net Sentiment,-0.010396560599999976,15216,-1.7857230946312588
2020-08-16,Net Sentiment,-2.8864353310000004,15216,-1.7857230946312588
2020-08-15,20 Days Net Sentiment,0.09532679849999999,16157,-1.7663816492641617
2020-08-15,Net Sentiment,-2.839326608,16157,-1.7663816492641617
2020-08-14,20 Days Net Sentiment,0.13450622474999993,6733,-1.9600838608895832
2020-08-14,Net Sentiment,-0.09876726599999999,6733,-1.9600838608895832
2020-08-13,20 Days Net Sentiment,0.0770464625499999,8899,-1.915563594507934
2020-08-13,Net Sentiment,0.430947297,8899,-1.915563594507934
2020-08-12,20 Days Net Sentiment,0.06157892849999993,7641,-1.9414207021294088
2020-08-12,Net Sentiment,-0.300353357,7641,-1.9414207021294088
2020-08-11,20 Days Net Sentiment,0.07074173654999996,7633,-1.9415851352462385
2020-08-11,Net Sentiment,-0.600681252,7633,-1.9415851352462385
2020-08-10,20 Days Net Sentiment,0.04643860689999992,8382,-1.926190084683055
2020-08-10,Net Sentiment,-0.41756144100000003,8382,-1.926190084683055
2020-08-09,20 Days Net Sentiment,0.04667309975000002,39682,-1.2828455150867386
2020-08-09,Net Sentiment,4.195857064,39682,-1.2828455150867386
2020-08-08,20 Days Net Sentiment,-0.04187511825000001,14316,-1.8042218202746034
2020-08-08,Net Sentiment,2.659960883,14316,-1.8042218202746034
2020-08-07,20 Days Net Sentiment,-0.05761719765000002,8416,-1.9254912439365288
2020-08-07,Net Sentiment,0.8222433459999999,8416,-1.9254912439365288
2020-08-06,20 Days Net Sentiment,-0.10909247549999998,6750,-1.95973444051632
2020-08-06,Net Sentiment,0.518518519,6750,-1.95973444051632
2020-08-05,20 Days Net Sentiment,-0.16586898395,7033,-1.9539176190084684
2020-08-05,Net Sentiment,-0.154272714,7033,-1.9539176190084684
2020-08-04,20 Days Net Sentiment,-0.16019449994999996,8266,-1.9285743648770863
2020-08-04,Net Sentiment,-1.109363658,8266,-1.9285743648770863
2020-08-03,20 Days Net Sentiment,-0.09557817205000005,8249,-1.9289237852503494
2020-08-03,Net Sentiment,-0.313371318,8249,-1.9289237852503494
2020-08-02,20 Days Net Sentiment,-0.1369507375,7425,-1.9458603962838115
2020-08-02,Net Sentiment,-0.589225589,7425,-1.9458603962838115
2020-08-01,20 Days Net Sentiment,-0.16031942790000003,7107,-1.9523966126777934
2020-08-01,Net Sentiment,0.05276488,7107,-1.9523966126777934
2020-07-31,20 Days Net Sentiment,-0.29710485685,7850,-1.9371248869522322
2020-07-31,Net Sentiment,0.095541401,7850,-1.9371248869522322
2020-07-30,20 Days Net Sentiment,-0.51952601185,8733,-1.9189755816821508
2020-07-30,Net Sentiment,-0.162029085,8733,-1.9189755816821508
2020-07-29,20 Days Net Sentiment,-0.59290542005,8732,-1.9189961358217544
2020-07-29,Net Sentiment,0.143151626,8732,-1.9189961358217544
2020-07-28,20 Days Net Sentiment,-0.6353277052000001,11133,-1.8696456466332319
2020-07-28,Net Sentiment,0.344471391,11133,-1.8696456466332319
2020-07-27,20 Days Net Sentiment,-0.7747197261500001,14191,-1.806791087725068
2020-07-27,Net Sentiment,-0.7719681490000001,14191,-1.806791087725068
2020-07-26,20 Days Net Sentiment,-0.8542613300500002,17349,-1.741881114856532
2020-07-26,Net Sentiment,-2.055738083,17349,-1.741881114856532
2020-07-25,20 Days Net Sentiment,-0.8245273133,9816,-1.8967154484913262
2020-07-25,Net Sentiment,-1.24796251,9816,-1.8967154484913262
2020-07-24,20 Days Net Sentiment,-0.84046804385,7566,-1.9429622625996876
2020-07-24,Net Sentiment,0.12159661599999999,7566,-1.9429622625996876
2020-07-23,20 Days Net Sentiment,-0.81705546295,9949,-1.893981747924032
2020-07-23,Net Sentiment,-0.117097196,9949,-1.893981747924032
2020-07-22,20 Days Net Sentiment,-0.9081938775999999,12266,-1.8463578064622215
2020-07-22,Net Sentiment,-1.086743845,12266,-1.8463578064622215
2020-07-21,20 Days Net Sentiment,-0.8293574585499999,9991,-1.893118474060676
2020-07-21,Net Sentiment,-0.41287158399999996,9991,-1.893118474060676
2020-07-20,20 Days Net Sentiment,-0.6579665819499997,17475,-1.739291293266464
2020-07-20,Net Sentiment,2.424892704,17475,-1.739291293266464
2020-07-19,20 Days Net Sentiment,-0.6036105299999998,19741,-1.692715612924443
2020-07-19,Net Sentiment,2.345119295,19741,-1.692715612924443
2020-07-18,20 Days Net Sentiment,-0.83219477715,6224,-1.9705459179478746
2020-07-18,Net Sentiment,-0.207262211,6224,-1.9705459179478746
2020-07-17,20 Days Net Sentiment,-0.89814197035,8841,-1.9167557346049495
2020-07-17,Net Sentiment,-0.61701165,8841,-1.9167557346049495
2020-07-16,20 Days Net Sentiment,-0.9414841308499999,15325,-1.7834826934144536
2020-07-16,Net Sentiment,-0.040783033999999996,15325,-1.7834826934144536
2020-07-15,20 Days Net Sentiment,-1.0131585878,11833,-1.8552577489106306
2020-07-15,Net Sentiment,0.18296289999999998,11833,-1.8552577489106306
2020-07-14,20 Days Net Sentiment,-1.06779885705,10041,-1.89209076708049
2020-07-14,Net Sentiment,-1.140822627,10041,-1.89209076708049
2020-07-13,20 Days Net Sentiment,-0.9940657419999998,12933,-1.8326481953465428
2020-07-13,Net Sentiment,-1.056599397,12933,-1.8326481953465428
2020-07-12,20 Days Net Sentiment,-1.0491520269999994,14458,-1.8013031324508757
2020-07-12,Net Sentiment,-2.682943699,14458,-1.8013031324508757
2020-07-11,20 Days Net Sentiment,-0.9701986863999996,46483,-1.1430568116418647
2020-07-11,Net Sentiment,-4.352881699,46483,-1.1430568116418647
2020-07-10,20 Days Net Sentiment,-0.7499857564000001,11966,-1.8525240483433363
2020-07-10,Net Sentiment,-1.629617249,11966,-1.8525240483433363
2020-07-09,20 Days Net Sentiment,-0.6864579615000002,14299,-1.8045712406478664
2020-07-09,Net Sentiment,-0.705294077,14299,-1.8045712406478664
2020-07-08,20 Days Net Sentiment,-0.7139363163500001,19424,-1.699231275178821
2020-07-08,Net Sentiment,-2.443369028,19424,-1.699231275178821
2020-07-07,20 Days Net Sentiment,-0.6257520468500001,22941,-1.626942366192551
2020-07-07,Net Sentiment,-2.3628002269999997,22941,-1.626942366192551
2020-07-06,20 Days Net Sentiment,-0.43067902680000003,8641,-1.9208665625256927
2020-07-06,Net Sentiment,-1.4610577480000002,8641,-1.9208665625256927
2020-07-05,20 Days Net Sentiment,-0.5342466670999999,6941,-1.9558085998520103
2020-07-05,Net Sentiment,-1.5667771209999999,6941,-1.9558085998520103
2020-07-04,20 Days Net Sentiment,-0.63088057015,7841,-1.9373098742086656
2020-07-04,Net Sentiment,0.589848234,7841,-1.9373098742086656
2020-07-03,20 Days Net Sentiment,-0.6368376459999999,15166,-1.7867508016114446
2020-07-03,Net Sentiment,-1.939865489,15166,-1.7867508016114446
2020-07-02,20 Days Net Sentiment,-0.7083989821000001,27807,-1.5269259228808683
2020-07-02,Net Sentiment,0.489984536,27807,-1.5269259228808683
2020-07-01,20 Days Net Sentiment,-0.9159269603,41349,-1.2485817643673436
2020-07-01,Net Sentiment,3.0149459480000003,41349,-1.2485817643673436
2020-06-30,20 Days Net Sentiment,-1.2246940797,44241,-1.1891391926333963
2020-06-30,Net Sentiment,3.5120137430000002,44241,-1.1891391926333963
2020-06-29,20 Days Net Sentiment,-1.4909096925000003,12407,-1.8434596727780974
2020-06-29,Net Sentiment,-2.2265656480000002,12407,-1.8434596727780974
2020-06-28,20 Days Net Sentiment,-1.3982371302999999,13432,-1.8223916796842885
2020-06-28,Net Sentiment,-1.526206075,13432,-1.8223916796842885
2020-06-27,20 Days Net Sentiment,-1.3445070179,12016,-1.8514963413631504
2020-06-27,Net Sentiment,-1.48385486,12016,-1.8514963413631504
2020-06-26,20 Days Net Sentiment,-1.4803444408000002,11816,-1.8556071692838938
2020-06-26,Net Sentiment,-1.4742721730000001,11816,-1.8556071692838938
2020-06-25,20 Days Net Sentiment,-1.63068004915,11491,-1.8622872646551016
2020-06-25,Net Sentiment,-0.909842485,11491,-1.8622872646551016
2020-06-24,20 Days Net Sentiment,-1.7561657426,14483,-1.8007892789607827
2020-06-24,Net Sentiment,0.333839674,14483,-1.8007892789607827
2020-06-23,20 Days Net Sentiment,-1.8787327088999999,22258,-1.6409808435418893
2020-06-23,Net Sentiment,-2.158325097,22258,-1.6409808435418893
2020-06-22,20 Days Net Sentiment,-1.9208221549999998,6758,-1.9595700073994902
2020-06-22,Net Sentiment,-1.103876887,6758,-1.9595700073994902
2020-06-21,20 Days Net Sentiment,-1.9279523644499998,4866,-1.9984584395297214
2020-06-21,Net Sentiment,0.051376900999999996,4866,-1.9984584395297214
2020-06-20,20 Days Net Sentiment,-1.9787238678500003,7074,-1.953074899284716
2020-06-20,Net Sentiment,-0.35906135100000003,7074,-1.953074899284716
2020-06-19,20 Days Net Sentiment,-2.0278051016500003,11057,-1.8712077612431144
2020-06-19,Net Sentiment,-1.254861174,11057,-1.8712077612431144
2020-06-18,20 Days Net Sentiment,-2.0333630573500003,18207,-1.7242456630765437
2020-06-18,Net Sentiment,-0.679683638,18207,-1.7242456630765437
2020-06-17,20 Days Net Sentiment,-1.9648629532500004,27108,-1.5412932664638659
2020-06-17,Net Sentiment,1.538660174,27108,-1.5412932664638659
2020-06-16,20 Days Net Sentiment,-2.1546991877500004,32366,-1.4332196004275262
2020-06-16,Net Sentiment,-3.5324105539999997,32366,-1.4332196004275262
2020-06-15,20 Days Net Sentiment,-1.9403548749000001,34874,-1.3816698183014058
2020-06-15,Net Sentiment,-3.4994551819999997,34874,-1.3816698183014058
2020-06-14,20 Days Net Sentiment,-1.6199124713,34257,-1.3943517224368986
2020-06-14,Net Sentiment,0.47070671700000005,34257,-1.3943517224368986
2020-06-13,20 Days Net Sentiment,-1.5224198548499999,68549,-0.6895091671462632
2020-06-13,Net Sentiment,-3.371092211,68549,-0.6895091671462632
2020-06-12,20 Days Net Sentiment,-1.3105673548,199399,2.0
2020-06-12,Net Sentiment,-3.6605750280000002,199399,2.0
2020-06-11,20 Days Net Sentiment,-1.0738943090500002,138432,0.7468757707802349
2020-06-11,Net Sentiment,-3.16039644,138432,0.7468757707802349
2020-06-10,20 Days Net Sentiment,-0.8727223277500002,20783,-1.6712981994573708
2020-06-10,Net Sentiment,-1.8122985130000002,20783,-1.6712981994573708
2020-06-09,20 Days Net Sentiment,-0.76388533125,7491,-1.9445038230699663
2020-06-09,Net Sentiment,-0.373114404,7491,-1.9445038230699663
2020-06-08,20 Days Net Sentiment,-0.73732326145,7108,-1.9523760585381895
2020-06-08,Net Sentiment,-0.451603827,7108,-1.9523760585381895
2020-06-07,20 Days Net Sentiment,-0.65448206705,33150,-1.4171051549782128
2020-06-07,Net Sentiment,-4.200603318,33150,-1.4171051549782128
2020-06-06,20 Days Net Sentiment,-0.43550031135000006,55875,-0.9500123324837622
2020-06-06,Net Sentiment,-4.48098434,55875,-0.9500123324837622
2020-06-05,20 Days Net Sentiment,-0.22654128039999982,26733,-1.5490010688152593
2020-06-05,Net Sentiment,-3.4195563539999996,26733,-1.5490010688152593
2020-06-04,20 Days Net Sentiment,0.0002178081000000942,14366,-1.8031941132944176
2020-06-04,Net Sentiment,-2.117499652,14366,-1.8031941132944176
2020-06-03,20 Days Net Sentiment,0.14394029964999994,17541,-1.7379347200526185
2020-06-03,Net Sentiment,-3.0001140189999997,17541,-1.7379347200526185
2020-06-02,20 Days Net Sentiment,0.30423431995,9591,-1.9013401299021624
2020-06-02,Net Sentiment,-1.246481076,9591,-1.9013401299021624
2020-06-01,20 Days Net Sentiment,0.3722949501499999,18583,-1.7165173065855464
2020-06-01,Net Sentiment,-0.964053167,18583,-1.7165173065855464
2020-05-31,20 Days Net Sentiment,0.43345360155,19766,-1.6922017594343501
2020-05-31,Net Sentiment,-1.340686027,19766,-1.6922017594343501
2020-05-30,20 Days Net Sentiment,0.6359296217000001,14491,-1.8006248458439529
2020-05-30,Net Sentiment,-1.366020288,14491,-1.8006248458439529
2020-05-29,20 Days Net Sentiment,0.7055988925500001,9358,-1.9061292444298281
2020-05-29,Net Sentiment,0.6903184440000001,9358,-1.9061292444298281
2020-05-28,20 Days Net Sentiment,0.7334609477,15500,-1.7798857189838033
2020-05-28,Net Sentiment,-2.258064516,15500,-1.7798857189838033
2020-05-27,20 Days Net Sentiment,0.8892934664500002,9775,-1.8975581682150786
2020-05-27,Net Sentiment,0.754475703,9775,-1.8975581682150786
2020-05-26,20 Days Net Sentiment,0.8505383024000002,14149,-1.807654361588424
2020-05-26,Net Sentiment,2.90939289,14149,-1.807654361588424
2020-05-25,20 Days Net Sentiment,0.7050686579000001,10983,-1.8727287675737894
2020-05-25,Net Sentiment,2.420559046,10983,-1.8727287675737894
2020-05-24,20 Days Net Sentiment,0.62207266385,6207,-1.9708953383211378
2020-05-24,Net Sentiment,0.86595779,6207,-1.9708953383211378
2020-05-23,20 Days Net Sentiment,0.6758211878500001,7107,-1.9523966126777934
2020-05-23,Net Sentiment,1.072885887,7107,-1.9523966126777934
2020-05-22,20 Days Net Sentiment,0.7309855230500001,7433,-1.945695963166982
2020-05-22,Net Sentiment,0.863043186,7433,-1.945695963166982
2020-05-21,20 Days Net Sentiment,0.6823211910500001,8808,-1.9174340212118721
2020-05-21,Net Sentiment,0.36444141700000005,8808,-1.9174340212118721
2020-05-20,20 Days Net Sentiment,0.7206821517499999,8158,-1.9307942119542876
2020-05-20,Net Sentiment,0.158126992,8158,-1.9307942119542876
2020-05-19,20 Days Net Sentiment,0.7159766429500001,7816,-1.9378237276987584
2020-05-19,Net Sentiment,1.205220061,7816,-1.9378237276987584
2020-05-18,20 Days Net Sentiment,0.6339765094499998,6982,-1.954965880128258
2020-05-18,Net Sentiment,0.17903179600000002,6982,-1.954965880128258
2020-05-17,20 Days Net Sentiment,0.6318890190999998,7041,-1.9537531858916386
2020-05-17,Net Sentiment,-0.301803721,7041,-1.9537531858916386
2020-05-16,20 Days Net Sentiment,0.6997172799,7507,-1.944174956836307
2020-05-16,Net Sentiment,1.1156254159999999,7507,-1.944174956836307
2020-05-15,20 Days Net Sentiment,0.6694660615999999,7266,-1.9491285044808024
2020-05-15,Net Sentiment,0.7569501790000001,7266,-1.9491285044808024
2020-05-14,20 Days Net Sentiment,0.6065433269499999,8116,-1.9316574858176436
2020-05-14,Net Sentiment,0.205766387,8116,-1.9316574858176436
2020-05-13,20 Days Net Sentiment,0.6307738360499998,8716,-1.919325002055414
2020-05-13,Net Sentiment,0.11473152800000001,8716,-1.919325002055414
2020-05-12,20 Days Net Sentiment,0.6219542483999998,6908,-1.9564868864589329
2020-05-12,Net Sentiment,0.259119861,6908,-1.9564868864589329
2020-05-11,20 Days Net Sentiment,0.59103395315,12474,-1.8420825454246486
2020-05-11,Net Sentiment,2.7088343760000004,12474,-1.8420825454246486
2020-05-10,20 Days Net Sentiment,0.36861114715,7674,-1.9407424155224862
2020-05-10,Net Sentiment,0.027365129,7674,-1.9407424155224862
2020-05-09,20 Days Net Sentiment,0.33750012544999997,7683,-1.9405574282660527
2020-05-09,Net Sentiment,1.247559547,7683,-1.9405574282660527
2020-05-08,20 Days Net Sentiment,0.23487945370000002,7524,-1.9438255364630437
2020-05-08,Net Sentiment,0.8585858590000001,7524,-1.9438255364630437
2020-05-07,20 Days Net Sentiment,0.17170789105,7999,-1.9340623201512785
2020-05-07,Net Sentiment,-0.020627578,7999,-1.9340623201512785
2020-05-06,20 Days Net Sentiment,0.09891518219999995,7600,-1.9422634218531611
2020-05-06,Net Sentiment,0.0,7600,-1.9422634218531611
2020-05-05,20 Days Net Sentiment,0.04597324334999995,6133,-1.9724163446518128
2020-05-05,Net Sentiment,0.760639165,6133,-1.9724163446518128
2020-05-04,20 Days Net Sentiment,-0.03557642229999995,11850,-1.8549083285373675
2020-05-04,Net Sentiment,1.94092827,11850,-1.8549083285373675
2020-05-03,20 Days Net Sentiment,-0.15944462239999999,11449,-1.8631505385184577
2020-05-03,Net Sentiment,2.176172591,11449,-1.8631505385184577
2020-05-02,20 Days Net Sentiment,-0.44925551205,8708,-1.9194894351722436
2020-05-02,Net Sentiment,-0.110243454,8708,-1.9194894351722436
2020-05-01,20 Days Net Sentiment,-0.6165127443,7732,-1.9395502754254708
2020-05-01,Net Sentiment,1.131660631,7732,-1.9395502754254708
2020-04-30,20 Days Net Sentiment,-0.71942475575,5233,-1.9909150702951575
2020-04-30,Net Sentiment,0.06401681599999999,5233,-1.9909150702951575
2020-04-29,20 Days Net Sentiment,-0.7404296037,5750,-1.9802885801200363
2020-04-29,Net Sentiment,-0.434782609,5750,-1.9802885801200363
2020-04-28,20 Days Net Sentiment,-0.72142159995,5791,-1.979445860396284
2020-04-28,Net Sentiment,0.137281989,5791,-1.979445860396284
2020-04-27,20 Days Net Sentiment,-0.67102716845,5807,-1.9791169941626243
2020-04-27,Net Sentiment,1.054761495,5807,-1.9791169941626243
2020-04-26,20 Days Net Sentiment,-0.75557758255,5141,-1.9928060511386994
2020-04-26,Net Sentiment,0.51060105,5141,-1.9928060511386994
2020-04-25,20 Days Net Sentiment,-0.7956044853,5982,-1.975520019731974
2020-04-25,Net Sentiment,-0.501504514,5982,-1.975520019731974
2020-04-24,20 Days Net Sentiment,-0.7266270028499999,5975,-1.9756638987092001
2020-04-24,Net Sentiment,0.6903765690000001,5975,-1.9756638987092001
2020-04-23,20 Days Net Sentiment,-0.790994853,5433,-1.986804242374414
2020-04-23,Net Sentiment,-0.061660225,5433,-1.986804242374414
2020-04-22,20 Days Net Sentiment,-0.775509118,6499,-1.9648935295568528
2020-04-22,Net Sentiment,-0.35928604399999997,6499,-1.9648935295568528
2020-04-21,20 Days Net Sentiment,-0.6786600651500001,8407,-1.9256762311929623
2020-04-21,Net Sentiment,-1.7396217440000001,8407,-1.9256762311929623
2020-04-20,20 Days Net Sentiment,-0.57115492145,7775,-1.9386664474225108
2020-04-20,Net Sentiment,-0.594855305,7775,-1.9386664474225108
2020-04-19,20 Days Net Sentiment,-0.5265549185,6057,-1.9739784592616954
2020-04-19,Net Sentiment,-0.804853888,6057,-1.9739784592616954
2020-04-18,20 Days Net Sentiment,-0.44808332645000004,6274,-1.969518210967689
2020-04-18,Net Sentiment,-0.40484539399999997,6274,-1.969518210967689
2020-04-17,20 Days Net Sentiment,-0.4345392759,9482,-1.9035805311189673
2020-04-17,Net Sentiment,-1.476481755,9482,-1.9035805311189673
2020-04-16,20 Days Net Sentiment,-0.38111163695,7716,-1.9398791416591301
2020-04-16,Net Sentiment,-1.058838777,7716,-1.9398791416591301
2020-04-15,20 Days Net Sentiment,-0.31825441125000004,7991,-1.9342267532681081
2020-04-15,Net Sentiment,-0.870354148,7991,-1.9342267532681081
2020-04-14,20 Days Net Sentiment,-0.29572907025000006,6683,-1.961111567869769
2020-04-14,Net Sentiment,-0.536435732,6683,-1.961111567869769
2020-04-13,20 Days Net Sentiment,-0.26271012760000007,23008,-1.6255652388391022
2020-04-13,Net Sentiment,-3.620045202,23008,-1.6255652388391022
2020-04-12,20 Days Net Sentiment,-0.12329985054999999,14133,-1.8079832278220833
2020-04-12,Net Sentiment,-3.455388099,14133,-1.8079832278220833
2020-04-11,20 Days Net Sentiment,0.04235315745000003,5666,-1.9820151278467484
2020-04-11,Net Sentiment,-0.926579598,5666,-1.9820151278467484
2020-04-10,20 Days Net Sentiment,0.20769759800000004,5041,-1.994861465099071
2020-04-10,Net Sentiment,-0.35608014299999996,5041,-1.994861465099071
2020-04-09,20 Days Net Sentiment,0.2682062315,6133,-1.9724163446518128
2020-04-09,Net Sentiment,-0.054622534,6133,-1.9724163446518128
2020-04-08,20 Days Net Sentiment,0.23676598594999998,6916,-1.956322453342103
2020-04-08,Net Sentiment,1.1451706190000002,6916,-1.956322453342103
2020-04-07,20 Days Net Sentiment,0.06611982190000001,6224,-1.9705459179478746
2020-04-07,Net Sentiment,-0.636246787,6224,-1.9705459179478746
2020-04-06,20 Days Net Sentiment,-0.07400476379999998,6191,-1.9712242045547974
2020-04-06,Net Sentiment,-0.289937005,6191,-1.9712242045547974
2020-04-05,20 Days Net Sentiment,-0.17340574455000005,6691,-1.9609471347529392
2020-04-05,Net Sentiment,0.878045135,6691,-1.9609471347529392
2020-04-04,20 Days Net Sentiment,-0.30698069595,6491,-1.9650579626736824
2020-04-04,Net Sentiment,-0.596980434,6491,-1.9650579626736824
2020-04-03,20 Days Net Sentiment,-0.3724355416500001,8224,-1.9294376387404424
2020-04-03,Net Sentiment,0.248054475,8224,-1.9294376387404424
2020-04-02,20 Days Net Sentiment,-0.38848351455,9666,-1.8997985694318835
2020-04-02,Net Sentiment,1.577695013,9666,-1.8997985694318835
2020-04-01,20 Days Net Sentiment,-0.43609609684999995,5591,-1.983556688317027
2020-04-01,Net Sentiment,0.41048113,5591,-1.983556688317027
2020-03-31,20 Days Net Sentiment,-0.44040507125,6024,-1.974656745868618
2020-03-31,Net Sentiment,0.297144754,6024,-1.974656745868618
2020-03-30,20 Days Net Sentiment,-0.4729966278,7357,-1.9472580777768642
2020-03-30,Net Sentiment,0.764577953,7357,-1.9472580777768642
2020-03-29,20 Days Net Sentiment,-0.51209879635,6233,-1.9703609306914414
2020-03-29,Net Sentiment,-0.13396438300000002,6233,-1.9703609306914414
2020-03-28,20 Days Net Sentiment,-0.48917149470000004,6533,-1.9641946888103263
2020-03-28,Net Sentiment,-0.407928976,6533,-1.9641946888103263
2020-03-27,20 Days Net Sentiment,-0.46530688610000004,7791,-1.9383375811888515
2020-03-27,Net Sentiment,0.19830573699999998,7791,-1.9383375811888515
2020-03-26,20 Days Net Sentiment,-0.52230199815,9825,-1.8965304612348928
2020-03-26,Net Sentiment,-0.41984732799999996,9825,-1.8965304612348928
2020-03-25,20 Days Net Sentiment,-0.5322832980500001,10408,-1.8845473978459262
2020-03-25,Net Sentiment,0.12394312099999999,10408,-1.8845473978459262
2020-03-24,20 Days Net Sentiment,-0.56462266775,12274,-1.8461933733453917
2020-03-24,Net Sentiment,-0.831839661,12274,-1.8461933733453917
2020-03-23,20 Days Net Sentiment,-0.54517009725,10258,-1.8876305187864837
2020-03-23,Net Sentiment,-0.14232793900000001,10258,-1.8876305187864837
2020-03-22,20 Days Net Sentiment,-0.49065110289999997,17399,-1.7408534078763462
2020-03-22,Net Sentiment,2.3803092130000003,17399,-1.7408534078763462
2020-03-21,20 Days Net Sentiment,-0.5980200689,15174,-1.7865863684946148
2020-03-21,Net Sentiment,0.854092527,15174,-1.7865863684946148
2020-03-20,20 Days Net Sentiment,-0.6849314989,11157,-1.8691523472827427
2020-03-20,Net Sentiment,-0.683427445,11157,-1.8691523472827427
2020-03-19,20 Days Net Sentiment,-0.6600011320500001,23757,-1.6101701882759187
2020-03-19,Net Sentiment,-2.267752662,23757,-1.6101701882759187
2020-03-18,20 Days Net Sentiment,-0.5154006028000001,41633,-1.2427443887198883
2020-03-18,Net Sentiment,-3.4387385010000004,41633,-1.2427443887198883
2020-03-17,20 Days Net Sentiment,-0.3102538225,18949,-1.7089944914905861
2020-03-17,Net Sentiment,-2.27795662,18949,-1.7089944914905861
2020-03-16,20 Days Net Sentiment,-0.17632184010000002,13382,-1.8234193866644741
